suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(3, 18) _= 100.txt",3,18,scaled_nearest_transfer,0.32178932178932185,31.535353535353536,0.05813234384662956,0.5394763966192537,21154,0.0,0.125,0.125,0.06666666666666667,0.13133333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.911513090084519,5.8671446608946605,8000,8000
transfer,"R(3, 18) _= 100.txt",3,18,exact_triangle_transfer,0.023294166151308998,2.282828282828283,0.03298289012574727,0.2451041022469594,111,0.0,0.375,0.375,0.23076923076923078,0.0006666666666666666,0.0,0.5,495.2763048916895,135.2763048916895,90,90,,,,,,,,,,,,,,,,,,6,2.5162812203528397,2.418876082996144,135,111
transfer,"R(3, 18) _= 100.txt",3,18,partition_transfer,0.04432075860647289,12.04040404040404,0.01154401154401154,0.28097299525870956,4462,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.554630994800317,4.52112487455847,4600,4462
transfer,"R(3, 18) _= 100.txt",3,18,portfolio_transfer,0.003504432075860653,0.3434343434343434,0.020820449391877962,0.28839414553700266,0,1.0,0.125,0.125,0.06666666666666667,0.0,0.0,1.0,,,,,,,,distribution_profile_transfer,,0.0017522160379303264,0.5709910293832594,0.5941249159093759,0.5478571428571429,0.0,-0.043927066312730426,,,,,,,0,0.0017522160379303264,0.0017522160379303264,0,0
transfer,"R(3, 18) _= 100.txt",3,18,structure_oracle_transfer,0.057307771593485865,6.0,0.10946196660482375,0.1253349824778396,215,0.0,1.0,1.0,1.0,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.1656078071995424,2.9674712363383575,275,215
transfer,"R(3, 18) _= 100.txt",3,18,teacher_mean_transfer,0.03607503607503609,3.5555555555555554,0.012574726860441145,0.34446505875077305,1581,0.0,0.125,0.125,0.06666666666666667,0.006666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.8303639069989504,3.768385421276608,1617,1581
transfer,"R(3, 18) _= 100.txt",3,18,psi_ramsey_transfer,0.03607503607503609,3.5353535353535355,0.02514945372088229,0.31931560502989076,1053,0.0,0.125,0.125,0.06666666666666667,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.6246835921495117,3.575858976370792,1089,1053
transfer,"R(4, 13) _= 139.txt",4,13,random_density,0.0029620226383159087,4.2898550724637685,0.1735979836168872,0.4373214852427801,15987,0.0,0.25,0.25,0.14285714285714285,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.933359108978337,4.91569119387226,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,random_circulant,0.0020099439331429103,1.0144927536231885,0.06511237135055661,0.5078810959483762,14184,0.0,0.125,0.125,0.06666666666666667,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.844875667049454,4.83378301698893,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,structured_seed,0.0025388765471279218,0.9565217391304348,0.06343205208989708,0.5117951972918651,158334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.013822331534962,5.013769438273564,8000,8000
