suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 13) _= 139.txt",4,13,nearest_neighbor_transfer,0.026552417222045932,4.159420289855072,0.06983826927116152,0.4697979477414577,55890,0.0,0.25,0.25,0.14285714285714285,0.004666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.043958026792842,5.043958026792842,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,scaled_nearest_transfer,0.031207024225113733,4.27536231884058,0.07487922705314011,0.5178250290912938,145710,0.0,0.375,0.375,0.23076923076923078,0.01,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.071602689862766,5.053103512112557,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,exact_triangle_transfer,0.0048661800486617945,3.260869565217391,0.10880067212770426,0.47984766740717233,9132,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.6711478767085675,4.628424700829276,9951,9132
transfer,"R(4, 13) _= 139.txt",4,13,partition_transfer,0.1368877604993124,18.753623188405797,0.09735349716446125,0.3529038400507775,145112,0.0,0.625,0.625,0.45454545454545453,0.011333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.2871938802496565,5.2871938802496565,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,portfolio_transfer,0.019887866285835165,3.391304347826087,0.09315269901281242,0.43118586692055433,5328,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,4.707203280344207,4.380208825203551,86,180,21,4,,random_circulant,,4.360375130831748,0.45819495910948116,0.46275558848645804,0.4536343297325042,0.1,4.42371953410299,,180,22,6,45,,6,4.380208825203551,4.360375130831748,5545,5328
transfer,"R(4, 13) _= 139.txt",4,13,structure_oracle_transfer,0.07278112768433301,12.797101449275363,0.24417139256458725,0.1899925949434042,35947,0.0,0.75,0.75,0.6,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.157981472933076,5.157981472933076,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,teacher_mean_transfer,0.026552417222045932,4.159420289855072,0.05849611426170972,0.4926478366656088,39468,0.0,0.25,0.25,0.14285714285714285,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0314580267928415,5.0314580267928415,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.026552417222045932,4.159420289855072,0.06889308968704055,0.47170210515180366,36708,0.0,0.25,0.25,0.14285714285714285,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0314580267928415,5.0314580267928415,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_density,0.002702450843351023,4.258503401360544,0.0821917808219178,0.408256453266238,9561,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.660519957279358,4.638288290926788,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_circulant,0.0005591277606932787,0.08163265306122448,0.0547945205479452,0.46519429689684094,18654,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.983269228451718,4.97135624057535,8000,8000
