suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(3, 18) _= 100.txt",3,18,scaled_nearest_transfer,0.32178932178932185,31.535353535353536,0.05813234384662956,0.5390641104926819,21153,0.0,0.125,0.125,0.06666666666666667,0.13866666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.849013090084519,5.817144660894661,8000,8000
transfer,"R(3, 18) _= 100.txt",3,18,exact_triangle_transfer,0.023294166151308998,2.282828282828283,0.04225932797361368,0.2261389404246547,9,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,297.2793281225883,27.29191996650083,90,90,,,,,,,,,,,,,,,,,,6,1.7183590802204003,1.1991534506589276,27,9
transfer,"R(3, 18) _= 100.txt",3,18,partition_transfer,0.017522160379303237,9.515151515151516,0.014223871366728504,0.3386930529787673,6762,0.0,0.0,0.0,0.0,0.04066666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.640889185830995,4.598822506803109,6900,6762
transfer,"R(3, 18) _= 100.txt",3,18,portfolio_transfer,0.023294166151308998,2.282828282828283,0.04225932797361368,0.2261389404246547,9,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,297.2793281225883,27.29191996650083,90,90,,,,exact_triangle_transfer,,1.1991534506589276,0.2761499365839232,0.30032369251145496,0.2519761806563914,0.0,1.1770614557322139,,,,,,,6,1.7183590802204003,1.1991534506589276,27,9
transfer,"R(3, 18) _= 100.txt",3,18,structure_oracle_transfer,0.057307771593485865,6.0,0.10946196660482375,0.1253349824778396,215,0.0,1.0,1.0,1.0,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.1781078071995426,2.9799712363383577,275,215
transfer,"R(3, 18) _= 100.txt",3,18,teacher_mean_transfer,0.11770768913626059,11.535353535353535,0.037105751391465686,0.3770356627499485,4101,0.0,0.25,0.25,0.14285714285714285,0.029333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.501810070823818,4.452734300756438,4191,4101
transfer,"R(3, 18) _= 100.txt",3,18,psi_ramsey_transfer,0.11770768913626059,11.535353535353535,0.021232735518449806,0.40878169449598023,5952,0.0,0.0,0.0,0.0,0.042666666666666665,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.688952679198416,4.653258343979609,6072,5952
transfer,"R(4, 13) _= 139.txt",4,13,random_density,0.007510843118586685,4.550724637681159,0.1742281033396345,0.4414471596318629,16856,0.0,0.375,0.375,0.23076923076923078,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.968217616999823,4.950937146629402,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,random_circulant,0.0052893261398497815,1.6956521739130435,0.0847511027095148,0.46165238548608906,9111,0.0,0.25,0.25,0.14285714285714285,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.631922757332008,4.6148117244509566,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,structured_seed,0.0025388765471279218,0.9565217391304348,0.06343205208989708,0.5117951972918651,158334,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.0263223315349626,5.026269438273564,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,nearest_neighbor_transfer,0.026552417222045932,4.159420289855072,0.05345515647973115,0.5028033428541204,90942,0.0,0.0,0.0,0.0,0.011333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.037708026792841,5.037708026792841,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,scaled_nearest_transfer,0.02390775415212104,3.2753623188405796,0.07057340894770006,0.5194118269332487,249259,0.0,0.0,0.0,0.0,0.024,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.09011214573536,5.074453877076061,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,exact_triangle_transfer,0.0012694382735639609,4.27536231884058,0.14030665826507036,0.45995980112133716,11821,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.789515431595211,4.753345705719862,12715,11821
transfer,"R(4, 13) _= 139.txt",4,13,partition_transfer,0.19623399978842695,26.884057971014492,0.07141356857802982,0.3390458055643711,98736,0.0,0.625,0.625,0.45454545454545453,0.006,0.0033333333333333335,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.348116999894215,5.348116999894215,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,portfolio_transfer,0.019570506717444203,3.347826086956522,0.13137996219281664,0.3540674918015445,7118,0.0,0.5,0.5,0.3333333333333333,0.0006666666666666666,0.0,0.5,4.8393302445530635,4.519271026941476,76,180,21,3,,random_circulant,,4.506428681428544,0.5518304690115348,0.5824311000871659,0.5212298379359035,0.07,4.532282243907622,,180,22,6,38,,6,4.519271026941476,4.506428681428544,7306,7118
