suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(3, 18) _= 100.txt",3,18,scaled_nearest_transfer,0.32178932178932185,31.535353535353536,0.05813234384662956,0.5390641104926819,21154,0.0,0.125,0.125,0.06666666666666667,0.13333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.886513090084519,5.8358946608946605,8000,8000
transfer,"R(3, 18) _= 100.txt",3,18,exact_triangle_transfer,0.02535559678416821,2.727272727272727,0.025355596784168218,0.2805607091321377,133,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.5,467.0131638812957,145.04875100479495,90,90,,,,,,,,,,,,,,,,,,6,2.5781333457486757,2.535450671008107,145,133
transfer,"R(3, 18) _= 100.txt",3,18,partition_transfer,0.04432075860647289,12.04040404040404,0.01154401154401154,0.28097299525870956,4462,0.0,0.0,0.0,0.0,0.029333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.535880994800317,4.514874874558469,4600,4462
transfer,"R(3, 18) _= 100.txt",3,18,portfolio_transfer,0.003504432075860653,0.3434343434343434,0.016491445062873634,0.29705215419501135,0,1.0,0.125,0.125,0.06666666666666667,0.0,0.0,1.0,,,,,,,,teacher_mean_transfer,,0.0017522160379303264,0.5798112521806551,0.5789082186470246,0.5807142857142857,0.0,-0.044632684136522084,,,,,,,0,0.0017522160379303264,0.0017522160379303264,0,0
transfer,"R(3, 18) _= 100.txt",3,18,structure_oracle_transfer,0.057307771593485865,6.0,0.10946196660482375,0.1253349824778396,215,0.0,1.0,1.0,1.0,0.0033333333333333335,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.171857807199542,2.9674712363383575,275,215
transfer,"R(3, 18) _= 100.txt",3,18,teacher_mean_transfer,0.03607503607503609,3.5555555555555554,0.012574726860441145,0.34446505875077305,1581,0.0,0.125,0.125,0.06666666666666667,0.01,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.81786390699895,3.755885421276608,1617,1581
transfer,"R(3, 18) _= 100.txt",3,18,psi_ramsey_transfer,0.03607503607503609,3.5353535353535355,0.03648732220160792,0.2966398680684395,1251,0.0,0.25,0.25,0.14285714285714285,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.7027029406407657,3.6315222746075317,1287,1251
transfer,"R(4, 13) _= 139.txt",4,13,random_density,0.002221516978736904,4.681159420289855,0.17181264440243646,0.43763884481117105,15123,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.8818236526525185,4.866249875217639,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,random_circulant,0.0052893261398497815,1.710144927536232,0.10260449485402226,0.42547339468951656,11874,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.759556336335352,4.748523098999857,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,structured_seed,0.0025388765471279218,0.9565217391304348,0.06343205208989708,0.5117951972918651,158334,0.0,0.0,0.0,0.0,0.010666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.013822331534962,5.013769438273564,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,nearest_neighbor_transfer,0.026552417222045932,4.159420289855072,0.05345515647973115,0.5028033428541204,90942,0.0,0.0,0.0,0.0,0.005333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.068958026792841,5.068958026792841,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,scaled_nearest_transfer,0.02390775415212104,3.2753623188405796,0.07057340894770006,0.5194118269332487,249250,0.0,0.0,0.0,0.0,0.019333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.0838621457353605,5.074453877076061,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,exact_triangle_transfer,0.0048661800486617945,3.1594202898550723,0.10859063222012182,0.4802708134983603,8754,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.6435940155214865,4.597993305193619,9526,8754
transfer,"R(4, 13) _= 139.txt",4,13,partition_transfer,0.1368877604993124,18.753623188405797,0.09735349716446125,0.3529038400507775,145112,0.0,0.625,0.625,0.45454545454545453,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.324693880249657,5.324693880249657,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,portfolio_transfer,0.01237702316724848,2.5217391304347827,0.0630119722747322,0.49836030889664656,5235,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,4.505297285918234,4.353987059035668,74,180,21,6,,exact_triangle_transfer,,4.338640180748429,0.7763875377611933,0.7813784573360836,0.7713966181863031,0.12,4.396529177727534,,180,22,12,38,,6,4.353987059035668,4.338640180748429,5400,5235
transfer,"R(4, 13) _= 139.txt",4,13,structure_oracle_transfer,0.07278112768433301,12.797101449275363,0.24417139256458725,0.1899925949434042,35947,0.0,0.75,0.75,0.6,0.004,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.145481472933076,5.145481472933076,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,teacher_mean_transfer,0.033851687295038624,5.028985507246377,0.047574039067422816,0.5077753094255791,93426,0.0,0.0,0.0,0.0,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.062948570920247,5.062948570920247,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.033851687295038624,5.028985507246377,0.047574039067422816,0.5077753094255791,93426,0.0,0.0,0.0,0.0,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.056698570920247,5.056698570920247,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_density,0.0010250675612710758,4.095238095238095,0.08470785574503774,0.40695182182462025,10448,0.0,0.125,0.125,0.06666666666666667,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.73265288694976,4.710807736338199,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_circulant,0.0005591277606932787,0.08163265306122448,0.1090299133351971,0.35672351132233715,4548,0.0,0.375,0.375,0.23076923076923078,0.002,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.269373952604063,4.252630132529503,4704,4548
